estacion_origen,estacion_destino,hora_del_dia,es_hora_pico,dia_semana,es_fin_de_semana,num_transbordos,linea_principal,pasajeros_en_sistema,tiempo_estimado_min,tiempo_real_min,ruta_optima
Centro,Norte,6,1,3,0,0,A,306,8.5,13.16,0
El Bosque,Portal Del Quindio,7,1,4,0,1,B,321,20.5,22.68,0
Portal Del Quindio,Sur,18,1,6,1,0,A,287,8.5,6.91,1
Centro,Estadio Centenario,20,0,3,0,1,B,180,19.0,18.0,1
Centro,Mercado Minorista Quindiano,21,0,4,0,0,B,87,8.0,12.79,0
Norte,Terminal Del Sur,1,0,3,0,1,C,107,22.5,21.78,1
Centro,Portal Del Quindio,21,0,4,0,0,A,98,7.0,8.02,1
Portal Del Quindio,Estadio Centenario,9,1,3,0,0,C,470,9.0,13.82,0
Terminal Del Sur,Norte,14,0,5,1,1,C,104,22.5,21.9,1
Estadio Centenario,Portal Del Quindio,19,1,0,0,0,C,334,9.0,7.33,1
Estadio Centenario,Mercado Minorista Quindiano,20,0,0,0,0,C,181,5.25,3.71,1
Portal Del Quindio,Universidad Del Quindio,13,0,1,0,0,C,139,5.25,5.95,1
Terminal Del Sur,El Bosque,20,0,1,0,1,B,160,24.0,26.79,0
Norte,Sur,6,1,3,0,0,A,234,16.5,17.97,1
Mercado Minorista Quindiano,La Clarita,13,0,0,0,0,B,153,8.0,7.81,1
El Bosque,Sur,3,0,1,0,1,A,103,21.0,21.98,1
Portal Del Quindio,La Clarita,9,1,3,0,1,B,390,25.5,24.79,1
Centro,Terminal Del Sur,17,1,1,0,1,B,401,20.5,21.65,1
Mercado Minorista Quindiano,Centro,3,0,5,1,0,B,64,8.0,11.09,0
La Clarita,Terminal Del Sur,7,1,5,1,1,B,389,20.5,19.87,1
Terminal Del Sur,El Bosque,7,1,4,0,1,B,252,25.5,26.22,1
Norte,Universidad Del Quindio,23,0,1,0,1,A,173,21.0,25.76,0
Estadio Centenario,Centro,12,0,0,0,1,C,94,13.5,13.57,1
Mercado Minorista Quindiano,Centro,0,0,0,0,0,B,137,8.0,12.91,0
Estadio Centenario,El Bosque,0,0,3,0,1,B,112,24.0,24.05,1
Terminal Del Sur,La Clarita,10,0,2,0,1,C,82,13.5,16.45,0
Terminal Del Sur,Portal Del Quindio,4,0,1,0,0,C,90,12.0,12.51,1
Centro,Norte,6,1,0,0,0,A,232,8.5,10.86,0
Portal Del Quindio,El Bosque,15,0,6,1,1,A,86,17.0,17.18,1
Centro,Portal Del Quindio,2,0,3,0,0,A,84,7.0,9.46,0
Centro,Mercado Minorista Quindiano,0,0,2,0,0,B,180,8.0,6.84,1
El Bosque,Universidad Del Quindio,0,0,4,0,1,B,191,29.0,30.93,1
La Clarita,Sur,6,1,2,0,1,B,214,30.5,32.16,1
La Clarita,Terminal Del Sur,9,1,3,0,1,B,262,20.5,19.26,1
Portal Del Quindio,El Bosque,6,1,0,0,1,A,295,18.5,18.7,1
Centro,Sur,3,0,5,1,0,A,192,11.0,9.98,1
Estadio Centenario,Portal Del Quindio,10,0,4,0,0,C,120,7.5,7.1,1
Sur,Universidad Del Quindio,18,1,5,1,1,A,369,18.5,22.66,0
Mercado Minorista Quindiano,El Bosque,12,0,5,1,0,B,183,13.0,15.43,0
Estadio Centenario,Portal Del Quindio,11,0,3,0,0,C,124,7.5,8.42,1
La Clarita,Norte,22,0,3,0,1,B,178,24.0,24.49,1
Portal Del Quindio,Norte,19,1,4,0,0,A,397,12.5,16.53,0
La Clarita,Mercado Minorista Quindiano,7,1,2,0,0,B,364,9.5,10.42,1
El Bosque,Centro,0,0,2,0,0,B,108,8.0,7.89,1
Portal Del Quindio,La Clarita,21,0,0,0,1,B,111,24.0,24.83,1
Portal Del Quindio,Universidad Del Quindio,16,0,1,0,0,C,88,5.25,9.99,0
Mercado Minorista Quindiano,Universidad Del Quindio,1,0,2,0,0,C,162,7.5,7.61,1
Sur,El Bosque,23,0,0,0,1,A,51,21.0,20.87,1
Sur,Portal Del Quindio,1,0,3,0,0,A,178,7.0,5.36,1
Estadio Centenario,Terminal Del Sur,18,1,5,1,0,C,371,9.0,8.01,1
El Bosque,Mercado Minorista Quindiano,5,0,6,1,0,B,172,13.0,15.7,0
Terminal Del Sur,Mercado Minorista Quindiano,16,0,6,1,0,C,118,5.25,8.87,0
La Clarita,Portal Del Quindio,19,1,1,0,1,B,439,25.5,27.93,0
Sur,Estadio Centenario,15,0,0,0,1,C,119,15.75,14.81,1
Universidad Del Quindio,Centro,15,0,4,0,1,C,196,13.5,17.51,0
Norte,Centro,2,0,6,1,0,A,145,7.0,6.59,1
Sur,Terminal Del Sur,6,1,3,0,1,C,327,21.75,26.33,0
Mercado Minorista Quindiano,Centro,6,1,1,0,0,B,466,9.5,13.36,0
Mercado Minorista Quindiano,Terminal Del Sur,17,1,6,1,0,C,497,6.75,8.54,1
Terminal Del Sur,Universidad Del Quindio,2,0,6,1,0,C,139,9.75,12.37,0
Estadio Centenario,El Bosque,15,0,0,0,1,B,162,24.0,25.62,1
Estadio Centenario,Norte,1,0,0,0,1,C,189,18.0,16.65,1
Centro,Estadio Centenario,4,0,4,0,1,B,58,19.0,23.18,0
El Bosque,La Clarita,8,1,2,0,0,B,407,19.5,22.4,0
Centro,El Bosque,2,0,3,0,0,B,169,8.0,12.21,0
Mercado Minorista Quindiano,Sur,0,0,3,0,1,A,153,21.0,19.59,1
Universidad Del Quindio,Norte,19,1,5,1,1,A,298,22.5,20.56,1
El Bosque,Estadio Centenario,17,1,5,1,1,B,362,25.5,27.34,1
Sur,Estadio Centenario,15,0,4,0,1,C,117,15.75,15.32,1
Centro,El Bosque,0,0,5,1,0,B,197,8.0,8.28,1
Estadio Centenario,Portal Del Quindio,23,0,6,1,0,C,177,7.5,10.55,0
Sur,La Clarita,0,0,3,0,1,A,168,25.0,26.56,1
Sur,Estadio Centenario,21,0,5,1,1,C,158,15.75,17.88,0
Estadio Centenario,Norte,18,1,5,1,1,C,226,19.5,23.84,0
Terminal Del Sur,La Clarita,1,0,4,0,1,C,77,13.5,15.02,1
Universidad Del Quindio,Norte,14,0,0,0,1,A,110,21.0,20.37,1
Centro,La Clarita,15,0,2,0,0,B,98,13.0,15.0,0
El Bosque,Portal Del Quindio,16,0,3,0,1,B,95,19.0,23.58,0
Norte,Portal Del Quindio,20,0,5,1,0,A,86,11.0,11.59,1
Terminal Del Sur,Centro,23,0,4,0,1,C,144,13.5,14.5,1
Centro,Universidad Del Quindio,2,0,3,0,1,A,116,17.0,20.97,0
Centro,Estadio Centenario,17,1,0,0,1,B,253,20.5,21.26,1
Sur,Terminal Del Sur,2,0,5,1,1,C,81,20.25,18.93,1
Universidad Del Quindio,Estadio Centenario,14,0,5,1,0,C,176,5.25,5.76,1
Sur,El Bosque,9,1,1,0,1,A,303,22.5,22.76,1
Estadio Centenario,Mercado Minorista Quindiano,0,0,0,0,0,C,88,5.25,8.17,0
Portal Del Quindio,Estadio Centenario,9,1,6,1,0,C,212,9.0,9.94,1
Portal Del Quindio,El Bosque,6,1,0,0,1,A,219,18.5,20.9,0
Mercado Minorista Quindiano,La Clarita,0,0,5,1,0,B,164,8.0,11.57,0
Universidad Del Quindio,Estadio Centenario,22,0,6,1,0,C,115,5.25,5.88,1
Universidad Del Quindio,Centro,22,0,6,1,1,C,112,13.5,11.75,1
Portal Del Quindio,Terminal Del Sur,21,0,1,0,0,C,98,12.0,16.02,0
Centro,La Clarita,19,1,1,0,0,B,253,14.5,18.26,0
Norte,Estadio Centenario,10,0,3,0,1,A,57,25.0,25.29,1
Portal Del Quindio,Terminal Del Sur,20,0,3,0,0,C,54,12.0,11.51,1
Norte,Centro,6,1,3,0,0,A,246,8.5,12.39,0
Norte,Portal Del Quindio,2,0,6,1,0,A,193,11.0,9.97,1
Centro,Norte,12,0,1,0,0,A,196,7.0,8.61,1
La Clarita,Centro,16,0,6,1,0,B,107,13.0,14.03,1
Estadio Centenario,Portal Del Quindio,22,0,1,0,0,C,166,7.5,5.68,1
El Bosque,Universidad Del Quindio,22,0,6,1,1,B,178,29.0,31.87,0
Portal Del Quindio,Estadio Centenario,0,0,6,1,0,C,175,7.5,7.25,1
Sur,Universidad Del Quindio,21,0,0,0,1,A,166,17.0,19.62,0
Portal Del Quindio,Universidad Del Quindio,0,0,4,0,0,C,118,5.25,8.42,0
Mercado Minorista Quindiano,Portal Del Quindio,21,0,4,0,0,C,125,9.75,10.69,1
Centro,Terminal Del Sur,15,0,2,0,1,B,78,19.0,22.3,0
Mercado Minorista Quindiano,La Clarita,13,0,3,0,0,B,143,8.0,6.32,1
Mercado Minorista Quindiano,Terminal Del Sur,13,0,5,1,0,C,193,5.25,8.18,0
Universidad Del Quindio,Norte,15,0,4,0,1,A,82,21.0,22.31,1
Centro,Norte,4,0,6,1,0,A,118,7.0,5.34,1
Mercado Minorista Quindiano,La Clarita,3,0,1,0,0,B,187,8.0,7.83,1
Centro,Portal Del Quindio,18,1,1,0,0,A,203,8.5,10.01,1
Portal Del Quindio,Terminal Del Sur,15,0,6,1,0,C,177,12.0,16.61,0
Estadio Centenario,Universidad Del Quindio,19,1,3,0,0,C,232,6.75,7.47,1
Sur,Mercado Minorista Quindiano,0,0,4,0,1,A,150,21.0,22.82,1
Sur,El Bosque,11,0,2,0,1,A,123,21.0,24.74,0
Universidad Del Quindio,Portal Del Quindio,10,0,3,0,0,C,61,5.25,5.17,1
Centro,Universidad Del Quindio,13,0,1,0,1,A,84,17.0,15.27,1
Estadio Centenario,Centro,22,0,0,0,1,C,142,13.5,16.09,0
Norte,Estadio Centenario,9,1,1,0,1,A,314,26.5,26.88,1
Norte,Centro,8,1,6,1,0,A,313,8.5,7.33,1
Portal Del Quindio,Sur,12,0,2,0,0,A,70,7.0,11.14,0
Mercado Minorista Quindiano,Universidad Del Quindio,3,0,1,0,0,C,148,7.5,8.46,1
Universidad Del Quindio,Portal Del Quindio,15,0,3,0,0,C,145,5.25,5.85,1
Mercado Minorista Quindiano,Norte,23,0,6,1,1,B,86,19.0,23.52,0
Sur,Mercado Minorista Quindiano,11,0,0,0,1,A,72,21.0,23.76,0
Norte,Mercado Minorista Quindiano,2,0,0,0,1,A,162,17.0,17.64,1
El Bosque,Universidad Del Quindio,19,1,0,0,1,B,386,30.5,30.74,1
El Bosque,Mercado Minorista Quindiano,18,1,0,0,0,B,432,14.5,12.87,1
Estadio Centenario,Universidad Del Quindio,18,1,3,0,0,C,483,6.75,7.23,1
Sur,Portal Del Quindio,13,0,6,1,0,A,132,7.0,11.65,0
El Bosque,Portal Del Quindio,14,0,4,0,1,B,189,19.0,17.64,1
Norte,Estadio Centenario,19,1,2,0,1,A,252,26.5,25.99,1
Norte,La Clarita,22,0,0,0,1,B,91,24.0,22.79,1
Norte,Terminal Del Sur,6,1,5,1,1,C,332,24.0,25.85,1
Terminal Del Sur,Universidad Del Quindio,2,0,6,1,0,C,124,9.75,11.57,1
Estadio Centenario,Terminal Del Sur,17,1,6,1,0,C,273,9.0,8.0,1
Sur,Norte,11,0,0,0,0,A,56,15.0,13.71,1
Estadio Centenario,Centro,13,0,4,0,1,C,186,13.5,13.06,1
Sur,Centro,17,1,2,0,0,A,204,12.5,15.44,0
Terminal Del Sur,Centro,4,0,5,1,1,C,158,13.5,18.41,0
Portal Del Quindio,Mercado Minorista Quindiano,0,0,5,1,0,C,120,9.75,13.44,0
Centro,Portal Del Quindio,12,0,3,0,0,A,68,7.0,7.45,1
Terminal Del Sur,Norte,11,0,5,1,1,C,139,22.5,25.44,0
Terminal Del Sur,Centro,18,1,6,1,1,C,372,15.0,16.04,1
Mercado Minorista Quindiano,Estadio Centenario,12,0,1,0,0,C,107,5.25,6.53,1
La Clarita,El Bosque,19,1,3,0,0,B,200,19.5,22.87,0
Portal Del Quindio,La Clarita,2,0,4,0,1,B,162,24.0,23.66,1
Portal Del Quindio,El Bosque,23,0,0,0,1,A,183,17.0,16.57,1
Mercado Minorista Quindiano,Sur,11,0,4,0,1,A,110,21.0,25.79,0
El Bosque,Universidad Del Quindio,14,0,4,0,1,B,196,29.0,27.3,1
La Clarita,Centro,19,1,0,0,0,B,432,14.5,16.16,1
Norte,Universidad Del Quindio,16,0,5,1,1,A,50,21.0,21.06,1
Terminal Del Sur,Centro,20,0,5,1,1,C,193,13.5,15.59,0
Centro,Estadio Centenario,22,0,0,0,1,B,123,19.0,23.41,0
Portal Del Quindio,Estadio Centenario,15,0,5,1,0,C,166,7.5,8.69,1
El Bosque,Sur,7,1,1,0,1,A,289,22.5,21.82,1
La Clarita,Centro,7,1,1,0,0,B,227,14.5,14.11,1
Portal Del Quindio,La Clarita,4,0,0,0,1,B,194,24.0,23.82,1
El Bosque,Sur,8,1,0,0,1,A,419,22.5,23.38,1
Universidad Del Quindio,Estadio Centenario,15,0,4,0,0,C,84,5.25,4.18,1
El Bosque,Estadio Centenario,5,0,1,0,1,B,96,24.0,24.92,1
Norte,Estadio Centenario,1,0,1,0,1,A,158,25.0,29.53,0
El Bosque,Centro,4,0,6,1,0,B,167,8.0,8.88,1
Sur,El Bosque,0,0,1,0,1,A,60,21.0,25.91,0
Centro,Terminal Del Sur,20,0,1,0,1,B,135,19.0,19.67,1
Estadio Centenario,Sur,16,0,4,0,1,C,154,15.75,14.19,1
El Bosque,Terminal Del Sur,2,0,6,1,1,B,104,24.0,23.91,1
Terminal Del Sur,Portal Del Quindio,5,0,3,0,0,C,144,12.0,15.69,0
La Clarita,Portal Del Quindio,4,0,5,1,1,B,72,24.0,28.39,0
El Bosque,Estadio Centenario,4,0,4,0,1,B,132,24.0,28.61,0
Universidad Del Quindio,El Bosque,16,0,4,0,1,C,159,18.0,19.15,1
Norte,Centro,0,0,2,0,0,A,53,7.0,6.92,1
Mercado Minorista Quindiano,El Bosque,0,0,0,0,0,B,83,13.0,16.3,0
Norte,Terminal Del Sur,7,1,6,1,1,C,361,24.0,26.7,0
La Clarita,Sur,21,0,5,1,1,B,99,29.0,32.82,0
El Bosque,Sur,11,0,0,0,1,A,182,21.0,22.86,1
Universidad Del Quindio,Estadio Centenario,16,0,6,1,0,C,134,5.25,3.45,1
Mercado Minorista Quindiano,Estadio Centenario,13,0,1,0,0,C,152,5.25,8.89,0
Norte,Centro,5,0,3,0,0,A,99,7.0,11.86,0
Centro,Sur,1,0,1,0,0,A,140,11.0,11.75,1
Estadio Centenario,Norte,18,1,6,1,1,C,448,19.5,22.58,0
La Clarita,Estadio Centenario,5,0,0,0,1,B,79,19.0,22.49,0
Sur,Mercado Minorista Quindiano,22,0,1,0,1,A,182,21.0,25.04,0
Sur,Norte,3,0,1,0,0,A,123,15.0,19.49,0
El Bosque,La Clarita,16,0,3,0,0,B,118,18.0,16.46,1
Norte,La Clarita,1,0,5,1,1,B,175,24.0,25.45,1
Portal Del Quindio,Terminal Del Sur,10,0,2,0,0,C,164,12.0,11.68,1
Centro,La Clarita,14,0,0,0,0,B,129,13.0,14.22,1
Estadio Centenario,Mercado Minorista Quindiano,10,0,5,1,0,C,181,5.25,8.13,0
Terminal Del Sur,Sur,7,1,3,0,1,C,394,21.75,22.17,1
Portal Del Quindio,Sur,2,0,2,0,0,A,110,7.0,9.67,0
Sur,Mercado Minorista Quindiano,18,1,2,0,1,A,291,22.5,26.25,0
Norte,Sur,9,1,4,0,0,A,200,16.5,14.72,1
La Clarita,Mercado Minorista Quindiano,4,0,0,0,0,B,95,8.0,8.49,1
Portal Del Quindio,El Bosque,1,0,0,0,1,A,94,17.0,18.52,1
Sur,Centro,8,1,1,0,0,A,320,12.5,16.1,0
Mercado Minorista Quindiano,Norte,21,0,6,1,1,B,156,19.0,20.58,1
Universidad Del Quindio,Portal Del Quindio,15,0,4,0,0,C,85,5.25,3.27,1
Portal Del Quindio,Universidad Del Quindio,0,0,0,0,0,C,96,5.25,7.43,0
La Clarita,El Bosque,23,0,5,1,0,B,77,18.0,17.65,1
Portal Del Quindio,Terminal Del Sur,22,0,5,1,0,C,158,12.0,13.24,1
Norte,Portal Del Quindio,13,0,2,0,0,A,56,11.0,10.77,1
Mercado Minorista Quindiano,La Clarita,2,0,6,1,0,B,156,8.0,11.91,0
El Bosque,Centro,14,0,3,0,0,B,87,8.0,6.75,1
El Bosque,La Clarita,2,0,2,0,0,B,168,18.0,17.7,1
Estadio Centenario,Mercado Minorista Quindiano,4,0,3,0,0,C,66,5.25,3.39,1
Estadio Centenario,La Clarita,6,1,5,1,1,C,499,15.0,15.29,1
Norte,Centro,16,0,4,0,0,A,117,7.0,9.16,0
El Bosque,Sur,9,1,2,0,1,A,345,22.5,25.04,0
Terminal Del Sur,El Bosque,14,0,3,0,1,B,83,24.0,25.76,1
Norte,Centro,14,0,0,0,0,A,91,7.0,8.95,1
Terminal Del Sur,Mercado Minorista Quindiano,8,1,4,0,0,C,481,6.75,7.29,1
La Clarita,Terminal Del Sur,1,0,2,0,1,B,158,19.0,19.49,1
Mercado Minorista Quindiano,Estadio Centenario,5,0,4,0,0,C,199,5.25,9.79,0
Centro,Mercado Minorista Quindiano,20,0,5,1,0,B,161,8.0,8.56,1
Terminal Del Sur,Portal Del Quindio,3,0,5,1,0,C,111,12.0,11.31,1
El Bosque,Norte,23,0,6,1,1,B,180,19.0,22.9,0
Mercado Minorista Quindiano,Norte,18,1,6,1,1,B,235,20.5,21.37,1
Estadio Centenario,Terminal Del Sur,23,0,6,1,0,C,124,7.5,11.78,0
Portal Del Quindio,La Clarita,3,0,6,1,1,B,162,24.0,27.72,0
Mercado Minorista Quindiano,Centro,23,0,5,1,0,B,128,8.0,10.68,0
La Clarita,Terminal Del Sur,10,0,1,0,1,B,93,19.0,18.96,1
Centro,El Bosque,4,0,5,1,0,B,117,8.0,12.78,0
Estadio Centenario,El Bosque,18,1,3,0,1,B,312,25.5,27.05,1
Mercado Minorista Quindiano,La Clarita,11,0,6,1,0,B,191,8.0,10.95,0
Mercado Minorista Quindiano,El Bosque,5,0,4,0,0,B,149,13.0,14.54,1
Estadio Centenario,Sur,12,0,2,0,1,C,183,15.75,17.91,0
Portal Del Quindio,Mercado Minorista Quindiano,17,1,1,0,0,C,337,11.25,13.09,1
Mercado Minorista Quindiano,Sur,11,0,1,0,1,A,179,21.0,21.26,1
Terminal Del Sur,El Bosque,19,1,0,0,1,B,472,25.5,24.47,1
Mercado Minorista Quindiano,Estadio Centenario,8,1,2,0,0,C,237,6.75,8.06,1
Norte,El Bosque,22,0,2,0,1,A,98,17.0,17.44,1
El Bosque,Portal Del Quindio,4,0,5,1,1,B,127,19.0,22.22,0
Mercado Minorista Quindiano,La Clarita,20,0,2,0,0,B,125,8.0,12.57,0
Universidad Del Quindio,Terminal Del Sur,2,0,2,0,0,C,113,9.75,14.24,0
Universidad Del Quindio,Portal Del Quindio,21,0,3,0,0,C,121,5.25,9.14,0
Estadio Centenario,Universidad Del Quindio,10,0,0,0,0,C,109,5.25,8.5,0
Sur,Centro,2,0,4,0,0,A,132,11.0,10.3,1
El Bosque,Estadio Centenario,13,0,1,0,1,B,138,24.0,28.36,0
Terminal Del Sur,La Clarita,12,0,1,0,1,C,89,13.5,14.25,1
Centro,Portal Del Quindio,7,1,6,1,0,A,487,8.5,11.5,0
El Bosque,Portal Del Quindio,18,1,4,0,1,B,222,20.5,20.61,1
Portal Del Quindio,Sur,14,0,0,0,0,A,102,7.0,6.63,1
Norte,Terminal Del Sur,7,1,2,0,1,C,397,24.0,25.8,1
Portal Del Quindio,Universidad Del Quindio,5,0,2,0,0,C,91,5.25,7.64,0
Terminal Del Sur,Centro,19,1,6,1,1,C,488,15.0,19.15,0
Universidad Del Quindio,Mercado Minorista Quindiano,19,1,5,1,0,C,356,9.0,13.26,0
Terminal Del Sur,Portal Del Quindio,5,0,0,0,0,C,82,12.0,12.18,1
Mercado Minorista Quindiano,Universidad Del Quindio,3,0,5,1,0,C,54,7.5,10.5,0
Mercado Minorista Quindiano,Portal Del Quindio,9,1,0,0,0,C,358,11.25,9.97,1
Sur,Norte,14,0,3,0,0,A,64,15.0,16.2,1
Centro,Mercado Minorista Quindiano,7,1,4,0,0,B,372,9.5,10.9,1
Portal Del Quindio,Sur,1,0,2,0,0,A,85,7.0,9.49,0
Estadio Centenario,Universidad Del Quindio,10,0,2,0,0,C,60,5.25,5.67,1
Norte,Estadio Centenario,9,1,5,1,1,A,222,26.5,26.09,1
Portal Del Quindio,Centro,14,0,1,0,0,A,189,7.0,11.63,0
Universidad Del Quindio,Sur,12,0,5,1,1,C,160,13.5,12.21,1
Universidad Del Quindio,Estadio Centenario,7,1,3,0,0,C,332,6.75,8.9,0
Estadio Centenario,La Clarita,23,0,4,0,1,C,155,13.5,16.45,0
Universidad Del Quindio,Estadio Centenario,16,0,3,0,0,C,186,5.25,5.87,1
Mercado Minorista Quindiano,Estadio Centenario,21,0,2,0,0,C,89,5.25,8.41,0
Universidad Del Quindio,Sur,8,1,5,1,1,C,456,15.0,19.37,0
Universidad Del Quindio,Terminal Del Sur,13,0,4,0,0,C,159,9.75,14.64,0
El Bosque,Portal Del Quindio,3,0,5,1,1,B,50,19.0,22.86,0
El Bosque,Estadio Centenario,21,0,6,1,1,B,192,24.0,23.59,1
Universidad Del Quindio,Portal Del Quindio,20,0,6,1,0,C,186,5.25,3.63,1
El Bosque,Universidad Del Quindio,9,1,3,0,1,B,353,30.5,34.01,0
Centro,El Bosque,8,1,2,0,0,B,224,9.5,10.29,1
Portal Del Quindio,El Bosque,10,0,5,1,1,A,140,17.0,17.42,1
La Clarita,Terminal Del Sur,16,0,2,0,1,B,74,19.0,17.23,1
Estadio Centenario,Centro,6,1,3,0,1,C,360,15.0,15.93,1
Sur,Terminal Del Sur,16,0,4,0,1,C,199,20.25,22.31,0
Portal Del Quindio,Mercado Minorista Quindiano,17,1,4,0,0,C,283,11.25,12.86,1
Sur,Portal Del Quindio,8,1,0,0,0,A,262,8.5,10.4,1
Centro,Mercado Minorista Quindiano,7,1,0,0,0,B,423,9.5,9.6,1
Mercado Minorista Quindiano,La Clarita,12,0,5,1,0,B,172,8.0,11.25,0
Estadio Centenario,Universidad Del Quindio,23,0,2,0,0,C,78,5.25,5.7,1
Mercado Minorista Quindiano,Norte,16,0,4,0,1,B,193,19.0,19.64,1
Portal Del Quindio,Mercado Minorista Quindiano,7,1,2,0,0,C,277,11.25,9.71,1
Mercado Minorista Quindiano,Norte,18,1,6,1,1,B,312,20.5,22.19,1
Terminal Del Sur,Mercado Minorista Quindiano,17,1,5,1,0,C,331,6.75,8.67,1
Universidad Del Quindio,Norte,0,0,4,0,1,A,180,21.0,19.53,1
La Clarita,El Bosque,9,1,1,0,0,B,361,19.5,23.78,0
Mercado Minorista Quindiano,Terminal Del Sur,0,0,6,1,0,C,81,5.25,10.1,0
Estadio Centenario,Terminal Del Sur,17,1,6,1,0,C,446,9.0,11.61,0
Terminal Del Sur,Portal Del Quindio,2,0,6,1,0,C,121,12.0,14.7,0
Universidad Del Quindio,Portal Del Quindio,21,0,0,0,0,C,116,5.25,8.85,0
El Bosque,Mercado Minorista Quindiano,18,1,0,0,0,B,463,14.5,16.4,1
Universidad Del Quindio,Norte,1,0,2,0,1,A,127,21.0,20.7,1
Mercado Minorista Quindiano,La Clarita,23,0,5,1,0,B,191,8.0,11.81,0
Mercado Minorista Quindiano,Sur,22,0,1,0,1,A,56,21.0,19.09,1
Universidad Del Quindio,Sur,0,0,6,1,1,C,161,13.5,17.44,0
Terminal Del Sur,Estadio Centenario,18,1,3,0,0,C,281,9.0,11.5,0
Norte,Mercado Minorista Quindiano,1,0,0,0,1,A,197,17.0,20.72,0
Terminal Del Sur,Norte,10,0,1,0,1,C,168,22.5,26.28,0
Centro,Mercado Minorista Quindiano,11,0,3,0,0,B,186,8.0,10.37,0
Sur,Universidad Del Quindio,1,0,4,0,1,A,135,17.0,17.06,1
Sur,Norte,11,0,0,0,0,A,169,15.0,19.08,0
El Bosque,Mercado Minorista Quindiano,13,0,6,1,0,B,163,13.0,16.6,0
La Clarita,Portal Del Quindio,18,1,0,0,1,B,239,25.5,25.38,1
Universidad Del Quindio,La Clarita,1,0,4,0,1,C,71,15.75,16.57,1
La Clarita,Mercado Minorista Quindiano,10,0,5,1,0,B,78,8.0,12.89,0
El Bosque,Mercado Minorista Quindiano,12,0,1,0,0,B,124,13.0,12.91,1
El Bosque,Centro,5,0,1,0,0,B,91,8.0,9.71,1
Universidad Del Quindio,Norte,3,0,0,0,1,A,66,21.0,20.92,1
Estadio Centenario,Norte,4,0,0,0,1,C,125,18.0,19.48,1
La Clarita,Portal Del Quindio,22,0,4,0,1,B,76,24.0,22.08,1
Centro,Norte,5,0,2,0,0,A,61,7.0,9.18,0
Norte,Portal Del Quindio,12,0,0,0,0,A,187,11.0,12.46,1
Portal Del Quindio,Norte,12,0,0,0,0,A,171,11.0,11.93,1
Terminal Del Sur,Sur,13,0,1,0,1,C,156,20.25,19.41,1
Portal Del Quindio,Sur,0,0,2,0,0,A,164,7.0,5.63,1
Universidad Del Quindio,Centro,20,0,2,0,1,C,162,13.5,13.52,1
Terminal Del Sur,Portal Del Quindio,6,1,2,0,0,C,254,13.5,18.15,0
Universidad Del Quindio,El Bosque,14,0,5,1,1,C,105,18.0,16.95,1
La Clarita,Sur,0,0,1,0,1,B,197,29.0,27.22,1
Terminal Del Sur,Centro,18,1,2,0,1,C,400,15.0,18.89,0
Sur,El Bosque,1,0,4,0,1,A,89,21.0,21.41,1
Centro,Norte,16,0,0,0,0,A,153,7.0,8.47,1
El Bosque,Mercado Minorista Quindiano,9,1,0,0,0,B,330,14.5,14.22,1
Mercado Minorista Quindiano,Portal Del Quindio,17,1,4,0,0,C,301,11.25,9.27,1
Centro,Portal Del Quindio,1,0,3,0,0,A,93,7.0,7.53,1
Centro,El Bosque,16,0,4,0,0,B,106,8.0,11.53,0
Terminal Del Sur,Centro,22,0,0,0,1,C,111,13.5,12.8,1
Terminal Del Sur,Norte,15,0,2,0,1,C,198,22.5,25.63,0
La Clarita,Estadio Centenario,16,0,6,1,1,B,74,19.0,22.07,0
Mercado Minorista Quindiano,La Clarita,17,1,0,0,0,B,258,9.5,12.03,0
Centro,Estadio Centenario,8,1,4,0,1,B,487,20.5,23.19,0
