estacion_origen,estacion_destino,hora_del_dia,dia_semana,num_transbordos,pasajeros_en_sistema,tiempo_estimado_min,origen_enc,destino_enc,cluster_kmeans,cluster_dbscan
Centro,Norte,6,3,1,470,26,0,5,0,-1
Sur,Centro,7,4,2,220,28,7,0,2,-1
Centro,Universidad Del Quindio,18,6,0,287,14,0,9,1,-1
Centro,El Bosque,3,2,0,199,14,0,1,3,-1
Terminal Del Sur,Norte,1,3,0,87,11,8,5,3,17
Estadio Centenario,Mercado Minorista Quindiano,20,0,0,107,15,2,4,1,-1
Terminal Del Sur,El Bosque,11,0,1,98,26,8,1,2,-1
Sur,Universidad Del Quindio,9,3,0,387,24,7,9,0,-1
Sur,El Bosque,14,5,1,100,27,7,1,2,-1
Centro,Universidad Del Quindio,22,3,0,113,18,0,9,1,2
La Clarita,El Bosque,2,4,1,100,22,3,1,2,-1
Estadio Centenario,Centro,20,0,1,67,19,2,0,2,-1
Estadio Centenario,El Bosque,13,1,1,58,25,2,1,2,12
La Clarita,Portal Del Quindio,20,1,1,133,27,3,6,2,0
Portal Del Quindio,La Clarita,14,3,2,57,36,6,3,2,-1
Centro,Universidad Del Quindio,2,5,0,130,13,0,9,3,1
La Clarita,Sur,17,3,0,201,23,3,7,1,2
Portal Del Quindio,La Clarita,5,5,1,155,19,6,3,2,-1
Centro,Portal Del Quindio,21,4,0,195,19,0,6,1,2
Portal Del Quindio,Sur,11,1,0,63,24,6,7,3,19
El Bosque,Terminal Del Sur,15,6,0,89,14,1,8,1,-1
La Clarita,Norte,15,4,0,131,24,3,5,1,2
Norte,Mercado Minorista Quindiano,20,1,0,173,22,5,4,1,-1
Centro,El Bosque,8,4,1,214,28,0,1,2,-1
La Clarita,Portal Del Quindio,0,0,1,120,24,3,6,3,-1
Universidad Del Quindio,Sur,23,0,0,185,17,9,7,1,-1
Portal Del Quindio,Terminal Del Sur,10,2,0,130,17,6,8,3,1
Terminal Del Sur,Mercado Minorista Quindiano,2,2,1,82,26,8,4,2,-1
Portal Del Quindio,Sur,4,1,0,90,21,6,7,3,15
Centro,Norte,6,0,1,467,17,0,5,0,-1
Sur,Universidad Del Quindio,0,6,0,111,17,7,9,3,-1
Mercado Minorista Quindiano,Universidad Del Quindio,4,2,0,153,15,4,9,3,1
Universidad Del Quindio,Terminal Del Sur,2,0,0,150,24,9,8,3,-1
Estadio Centenario,Norte,13,2,1,50,20,2,5,2,-1
Estadio Centenario,El Bosque,22,6,1,191,22,2,1,2,-1
El Bosque,Universidad Del Quindio,8,6,0,214,19,1,9,3,-1
Norte,La Clarita,9,3,1,378,30,5,3,2,-1
Estadio Centenario,Centro,6,0,1,251,28,2,0,2,-1
Estadio Centenario,Portal Del Quindio,3,5,0,192,20,2,6,3,-1
Sur,Terminal Del Sur,3,4,2,120,32,7,8,2,-1
Norte,Mercado Minorista Quindiano,18,5,0,483,11,5,4,0,-1
Centro,Mercado Minorista Quindiano,9,4,1,261,24,0,4,2,-1
El Bosque,Portal Del Quindio,20,5,0,77,21,1,6,1,-1
Terminal Del Sur,Centro,11,3,0,133,23,8,0,1,6
Universidad Del Quindio,Centro,10,1,1,141,24,9,0,2,-1
Sur,Portal Del Quindio,6,5,2,424,22,7,6,2,-1
Sur,La Clarita,19,4,0,432,12,7,3,0,-1
Terminal Del Sur,Mercado Minorista Quindiano,6,5,2,336,35,8,4,2,-1
Portal Del Quindio,La Clarita,4,0,0,100,19,6,3,3,-1
La Clarita,Estadio Centenario,11,6,1,108,21,3,2,2,-1
Portal Del Quindio,El Bosque,23,0,0,162,23,6,1,1,-1
Norte,Terminal Del Sur,16,1,0,101,21,5,8,1,19
Portal Del Quindio,Norte,6,1,0,312,14,6,5,0,-1
Norte,El Bosque,16,0,0,162,11,5,1,1,-1
Norte,Mercado Minorista Quindiano,1,3,0,103,16,5,4,3,-1
Portal Del Quindio,La Clarita,4,0,1,178,18,6,3,3,-1
Sur,Estadio Centenario,1,4,0,117,16,7,2,3,17
Universidad Del Quindio,Mercado Minorista Quindiano,10,2,0,194,24,9,4,3,-1
Centro,Universidad Del Quindio,5,4,0,165,11,0,9,3,1
Mercado Minorista Quindiano,Estadio Centenario,5,5,1,188,30,4,2,2,10
Centro,Norte,15,0,0,173,20,0,5,1,14
La Clarita,Centro,5,4,0,52,13,3,0,3,-1
Portal Del Quindio,Terminal Del Sur,3,2,0,139,12,6,8,3,1
Mercado Minorista Quindiano,Sur,18,3,0,398,13,4,7,0,-1
Portal Del Quindio,Centro,8,0,0,327,16,6,0,0,-1
Estadio Centenario,Centro,17,0,0,466,21,2,0,0,-1
Estadio Centenario,Norte,17,6,2,497,24,2,5,0,-1
Portal Del Quindio,Sur,6,3,0,343,19,6,7,0,-1
Universidad Del Quindio,Portal Del Quindio,15,0,2,109,22,9,6,2,-1
Sur,Universidad Del Quindio,1,0,0,97,23,7,9,3,-1
Mercado Minorista Quindiano,El Bosque,11,4,1,86,26,4,1,2,10
El Bosque,Universidad Del Quindio,22,0,1,148,18,1,9,1,-1
Estadio Centenario,Universidad Del Quindio,15,2,0,197,17,2,9,1,-1
El Bosque,Portal Del Quindio,21,0,1,165,26,1,6,2,0
Estadio Centenario,Norte,16,3,1,153,19,2,5,2,-1
Terminal Del Sur,Universidad Del Quindio,2,5,0,148,18,8,9,3,-1
Estadio Centenario,Sur,17,5,0,393,15,2,7,0,-1
Estadio Centenario,Centro,2,4,1,117,16,2,0,3,-1
Centro,El Bosque,13,4,0,97,13,0,1,1,-1
Terminal Del Sur,Portal Del Quindio,23,6,0,194,10,8,6,1,-1
Norte,Sur,15,3,0,164,15,5,7,1,3
Terminal Del Sur,Estadio Centenario,22,5,0,87,15,8,2,1,-1
El Bosque,Portal Del Quindio,12,2,1,57,26,1,6,2,-1
El Bosque,Universidad Del Quindio,1,4,0,79,10,1,9,3,1
El Bosque,Estadio Centenario,14,0,0,110,12,1,2,1,14
Centro,Norte,3,2,0,98,10,0,5,3,-1
Terminal Del Sur,Centro,11,3,0,95,14,8,0,1,-1
Portal Del Quindio,Terminal Del Sur,5,2,0,173,18,6,8,3,1
La Clarita,Centro,4,4,1,95,20,3,0,2,-1
Sur,Estadio Centenario,2,3,1,165,30,7,2,2,-1
Terminal Del Sur,Estadio Centenario,20,6,0,116,11,8,2,1,-1
Estadio Centenario,El Bosque,9,6,1,253,25,2,1,2,-1
Sur,La Clarita,2,5,0,73,11,7,3,3,17
Centro,Terminal Del Sur,14,5,0,176,20,0,8,1,-1
El Bosque,Portal Del Quindio,9,1,1,472,23,1,6,0,-1
El Bosque,Terminal Del Sur,0,0,0,92,15,1,8,3,-1
Norte,Sur,15,6,1,75,18,5,7,1,-1
Norte,Centro,17,0,0,212,21,5,0,1,-1
Sur,La Clarita,6,0,0,235,22,7,3,3,-1
Universidad Del Quindio,Terminal Del Sur,19,0,1,463,29,9,8,0,-1
Centro,Sur,15,5,1,164,22,0,7,2,11
Sur,Terminal Del Sur,14,3,0,147,11,7,8,1,3
La Clarita,Terminal Del Sur,22,6,0,135,12,3,8,1,4
Sur,Norte,21,1,0,107,15,7,5,1,-1
Norte,Mercado Minorista Quindiano,16,3,0,119,24,5,4,1,2
Portal Del Quindio,Centro,21,2,0,150,10,6,0,1,-1
Estadio Centenario,Mercado Minorista Quindiano,7,4,1,259,27,2,4,2,-1
Portal Del Quindio,Sur,11,4,1,152,19,6,7,2,-1
Mercado Minorista Quindiano,Norte,5,4,0,165,23,4,5,3,-1
La Clarita,Universidad Del Quindio,14,2,2,104,29,3,9,2,-1
Portal Del Quindio,La Clarita,19,4,0,323,19,6,3,0,-1
Centro,Universidad Del Quindio,18,0,2,319,36,0,9,2,-1
Portal Del Quindio,El Bosque,18,3,1,257,22,6,1,2,-1
El Bosque,Portal Del Quindio,4,1,0,166,23,1,6,3,5
Portal Del Quindio,Universidad Del Quindio,22,6,0,186,21,6,9,1,-1
Centro,La Clarita,20,0,0,107,19,0,3,1,-1
Estadio Centenario,Mercado Minorista Quindiano,0,6,1,83,29,2,4,2,-1
La Clarita,Norte,21,0,0,166,10,3,5,1,-1
El Bosque,Sur,15,4,0,118,15,1,7,1,2
El Bosque,Norte,22,2,0,125,19,1,5,1,2
Mercado Minorista Quindiano,La Clarita,15,2,1,135,24,4,3,2,10
Terminal Del Sur,Estadio Centenario,13,3,0,118,24,8,2,1,6
Terminal Del Sur,Portal Del Quindio,16,5,0,193,19,8,6,1,7
Mercado Minorista Quindiano,Norte,15,4,0,88,13,4,5,1,-1
Estadio Centenario,Portal Del Quindio,0,5,0,150,16,2,6,3,1
Centro,Mercado Minorista Quindiano,9,5,1,299,17,0,4,0,-1
Centro,La Clarita,19,6,0,449,12,0,3,0,-1
Mercado Minorista Quindiano,La Clarita,0,4,0,53,17,4,3,3,-1
El Bosque,Terminal Del Sur,15,6,0,51,10,1,8,1,-1
Mercado Minorista Quindiano,Universidad Del Quindio,19,3,2,377,24,4,9,2,-1
Terminal Del Sur,El Bosque,0,0,0,150,21,8,1,3,-1
Norte,La Clarita,2,0,0,123,20,5,3,3,-1
Mercado Minorista Quindiano,La Clarita,11,4,0,190,21,4,3,1,2
Universidad Del Quindio,Portal Del Quindio,13,1,0,84,16,9,6,1,6
Sur,Centro,16,1,0,57,22,7,0,1,23
Terminal Del Sur,La Clarita,9,1,0,314,18,8,3,0,-1
Portal Del Quindio,La Clarita,6,3,0,313,22,6,3,0,-1
Portal Del Quindio,Sur,10,4,0,169,13,6,7,1,3
Portal Del Quindio,Estadio Centenario,20,4,1,187,20,6,2,2,-1
Universidad Del Quindio,Mercado Minorista Quindiano,8,2,1,376,18,9,4,0,-1
Mercado Minorista Quindiano,Estadio Centenario,15,3,0,145,17,4,2,1,6
Sur,Norte,22,5,2,86,33,7,5,2,-1
Centro,Universidad Del Quindio,16,6,0,62,16,0,9,1,-1
Estadio Centenario,Universidad Del Quindio,2,0,0,79,10,2,9,3,-1
Portal Del Quindio,Centro,16,5,0,133,18,6,0,1,-1
Universidad Del Quindio,Terminal Del Sur,21,4,1,68,16,9,8,1,-1
Universidad Del Quindio,Terminal Del Sur,3,3,0,196,21,9,8,3,-1
Estadio Centenario,Universidad Del Quindio,8,6,1,483,29,2,9,0,-1
Universidad Del Quindio,Estadio Centenario,19,2,0,343,14,9,2,0,-1
Portal Del Quindio,La Clarita,4,2,1,189,24,6,3,2,-1
Portal Del Quindio,La Clarita,19,2,0,252,16,6,3,1,-1
El Bosque,Portal Del Quindio,15,0,0,88,22,1,6,1,14
La Clarita,Terminal Del Sur,20,1,0,191,24,3,8,1,-1
Sur,El Bosque,4,2,0,124,11,7,1,3,17
Sur,El Bosque,14,3,0,58,19,7,1,1,6
Mercado Minorista Quindiano,La Clarita,11,0,0,56,23,4,3,3,16
Mercado Minorista Quindiano,Norte,12,1,0,186,11,4,5,1,3
Mercado Minorista Quindiano,Universidad Del Quindio,1,4,1,78,20,4,9,3,-1
Norte,Universidad Del Quindio,5,2,0,185,22,5,9,3,1
La Clarita,El Bosque,0,5,2,194,36,3,1,2,-1
Mercado Minorista Quindiano,Terminal Del Sur,6,0,1,331,19,4,8,0,-1
Terminal Del Sur,Portal Del Quindio,5,3,0,68,22,8,6,3,-1
El Bosque,Universidad Del Quindio,11,5,0,140,19,1,9,1,-1
Mercado Minorista Quindiano,La Clarita,18,6,1,325,18,4,3,0,-1
Sur,Estadio Centenario,12,4,2,175,31,7,2,2,-1
Estadio Centenario,Norte,19,3,1,200,18,2,5,2,-1
Norte,Sur,12,3,1,162,24,5,7,2,20
Universidad Del Quindio,Sur,23,0,0,166,15,9,7,1,-1
Mercado Minorista Quindiano,La Clarita,11,4,0,110,24,4,3,1,2
La Clarita,Mercado Minorista Quindiano,20,5,1,196,19,3,4,2,-1
Mercado Minorista Quindiano,El Bosque,17,6,1,432,16,4,1,0,-1
Estadio Centenario,Norte,13,6,1,50,20,2,5,2,-1
Centro,Norte,21,5,2,52,28,0,5,2,-1
Portal Del Quindio,Norte,10,3,1,123,23,6,5,2,10
Universidad Del Quindio,Centro,5,3,0,166,17,9,0,3,-1
Portal Del Quindio,Estadio Centenario,3,1,1,185,25,6,2,2,-1
Sur,Centro,17,3,1,419,20,7,0,0,-1
El Bosque,Centro,8,3,0,391,20,1,0,0,-1
El Bosque,Universidad Del Quindio,21,6,0,194,18,1,9,1,-1
Portal Del Quindio,Centro,0,4,0,190,23,6,0,3,-1
Portal Del Quindio,Centro,2,4,1,183,17,6,0,3,-1
Terminal Del Sur,Centro,18,4,1,209,23,8,0,2,-1
Norte,Mercado Minorista Quindiano,17,2,0,204,16,5,4,1,-1
La Clarita,Centro,23,0,0,167,10,3,0,1,-1
La Clarita,Norte,17,6,1,376,26,3,5,0,-1
Centro,Universidad Del Quindio,20,1,1,112,24,0,9,2,-1
Universidad Del Quindio,Sur,21,2,0,76,10,9,7,1,-1
Estadio Centenario,El Bosque,12,0,2,147,30,2,1,2,-1
Universidad Del Quindio,Estadio Centenario,2,6,0,178,14,9,2,3,-1
Terminal Del Sur,El Bosque,15,6,0,55,21,8,1,1,6
Portal Del Quindio,Centro,16,4,0,144,14,6,0,1,-1
Universidad Del Quindio,Portal Del Quindio,5,2,1,72,20,9,6,2,-1
Mercado Minorista Quindiano,La Clarita,20,4,0,132,10,4,3,1,-1
La Clarita,Sur,20,5,0,159,10,3,7,1,4
La Clarita,El Bosque,18,4,0,404,13,3,1,0,-1
Terminal Del Sur,El Bosque,0,0,0,81,11,8,1,3,-1
Estadio Centenario,Portal Del Quindio,7,6,0,353,19,2,6,0,-1
Mercado Minorista Quindiano,Estadio Centenario,1,5,0,167,12,4,2,3,9
Portal Del Quindio,Estadio Centenario,17,3,1,253,27,6,2,2,-1
Norte,Sur,4,5,0,106,10,5,7,3,-1
Mercado Minorista Quindiano,Portal Del Quindio,15,6,0,96,16,4,6,1,8
Terminal Del Sur,La Clarita,14,4,0,134,23,8,3,1,6
Estadio Centenario,La Clarita,1,2,0,152,15,2,3,3,-1
Estadio Centenario,La Clarita,1,5,0,99,11,2,3,3,9
Universidad Del Quindio,El Bosque,17,5,0,448,15,9,1,0,-1
Portal Del Quindio,Centro,0,6,1,79,22,6,0,2,13
Estadio Centenario,Sur,9,2,0,280,14,2,7,3,-1
Universidad Del Quindio,El Bosque,3,1,2,194,31,9,1,2,-1
Estadio Centenario,El Bosque,16,3,1,133,23,2,1,2,-1
El Bosque,Portal Del Quindio,4,1,0,55,14,1,6,3,-1
El Bosque,Norte,1,4,1,175,26,1,5,2,-1
Norte,Centro,10,2,0,164,24,5,0,3,-1
Sur,Estadio Centenario,22,6,0,129,24,7,2,1,-1
Norte,La Clarita,10,5,0,193,17,5,3,1,-1
Universidad Del Quindio,La Clarita,3,3,0,74,12,9,3,3,17
Norte,La Clarita,2,2,1,142,17,5,3,3,13
Centro,Universidad Del Quindio,18,2,0,476,14,0,9,0,-1
Terminal Del Sur,Norte,17,3,0,369,22,8,5,0,-1
Terminal Del Sur,El Bosque,21,4,0,119,10,8,1,1,-1
Portal Del Quindio,Centro,4,0,0,61,19,6,0,3,-1
Mercado Minorista Quindiano,Portal Del Quindio,13,1,1,127,25,4,6,2,-1
Universidad Del Quindio,El Bosque,12,2,2,122,31,9,1,2,-1
El Bosque,Norte,14,0,1,105,29,1,5,2,-1
Portal Del Quindio,El Bosque,10,6,0,97,22,6,1,1,-1
Centro,Portal Del Quindio,16,1,0,85,10,0,6,1,-1
Estadio Centenario,Centro,7,0,0,452,13,2,0,0,-1
Mercado Minorista Quindiano,Estadio Centenario,14,6,1,176,23,4,2,2,-1
Norte,El Bosque,21,5,0,77,16,5,1,1,-1
El Bosque,Estadio Centenario,13,1,0,158,19,1,2,1,16
Portal Del Quindio,La Clarita,13,2,1,105,18,6,3,2,-1
Portal Del Quindio,Universidad Del Quindio,6,2,0,310,16,6,9,3,-1
Portal Del Quindio,Sur,13,2,1,67,25,6,7,2,20
Centro,Norte,5,2,0,164,24,0,5,3,5
El Bosque,La Clarita,22,4,0,77,19,1,3,1,21
Universidad Del Quindio,El Bosque,6,0,2,472,28,9,1,0,-1
Estadio Centenario,Terminal Del Sur,21,1,0,175,21,2,8,1,2
Centro,Norte,16,4,1,74,19,0,5,2,-1
Terminal Del Sur,El Bosque,9,2,0,432,22,8,1,0,-1
Portal Del Quindio,Norte,17,6,1,427,30,6,5,0,-1
El Bosque,Norte,21,1,1,160,23,1,5,2,0
Estadio Centenario,Universidad Del Quindio,7,0,1,435,18,2,9,0,-1
Terminal Del Sur,Mercado Minorista Quindiano,9,0,1,300,21,8,4,0,-1
Centro,Estadio Centenario,19,1,0,425,20,0,2,0,-1
La Clarita,Mercado Minorista Quindiano,23,2,2,158,27,3,4,2,-1
La Clarita,Universidad Del Quindio,4,0,1,82,20,3,9,3,-1
Mercado Minorista Quindiano,Terminal Del Sur,21,4,0,119,16,4,8,1,2
Centro,Mercado Minorista Quindiano,15,3,0,143,20,0,4,1,2
Centro,Universidad Del Quindio,23,6,1,186,22,0,9,2,-1
Norte,Terminal Del Sur,2,2,0,80,17,5,8,3,1
Norte,El Bosque,4,3,0,55,11,5,1,3,-1
Terminal Del Sur,Universidad Del Quindio,19,3,1,274,19,8,9,0,-1
Portal Del Quindio,La Clarita,14,5,0,167,10,6,3,1,-1
El Bosque,Estadio Centenario,23,5,1,111,24,1,2,2,-1
Norte,El Bosque,1,6,1,185,25,5,1,2,-1
Norte,Terminal Del Sur,18,4,0,499,14,5,8,0,-1
Portal Del Quindio,Centro,5,1,0,167,13,6,0,3,-1
Centro,Portal Del Quindio,18,3,0,424,13,0,6,0,-1
El Bosque,Terminal Del Sur,16,3,1,96,16,1,8,1,-1
Universidad Del Quindio,Estadio Centenario,13,5,0,86,23,9,2,1,6
Estadio Centenario,Sur,10,6,0,149,22,2,7,1,-1
Terminal Del Sur,Estadio Centenario,10,2,1,183,17,8,2,2,-1
Centro,La Clarita,23,1,2,54,28,0,3,2,-1
La Clarita,Terminal Del Sur,9,3,0,212,17,3,8,3,1
Norte,La Clarita,1,3,1,114,30,5,3,2,-1
Terminal Del Sur,Universidad Del Quindio,4,0,1,66,24,8,9,2,-1
Universidad Del Quindio,La Clarita,10,6,0,87,16,9,3,1,-1
Estadio Centenario,Mercado Minorista Quindiano,2,5,0,144,10,2,4,3,9
La Clarita,Portal Del Quindio,4,5,1,127,20,3,6,2,24
Mercado Minorista Quindiano,Portal Del Quindio,23,2,1,186,17,4,6,1,-1
La Clarita,Estadio Centenario,11,2,1,84,16,3,2,2,-1
Mercado Minorista Quindiano,Sur,7,5,0,259,22,4,7,3,-1
Norte,Portal Del Quindio,7,2,0,428,23,5,6,0,-1
Terminal Del Sur,La Clarita,2,4,2,54,24,8,3,2,-1
Universidad Del Quindio,Centro,13,1,0,111,13,9,0,1,-1
Universidad Del Quindio,Norte,12,1,1,138,17,9,5,2,-1
Sur,Centro,7,6,0,303,23,7,0,0,-1
El Bosque,Mercado Minorista Quindiano,18,4,1,222,30,1,4,2,-1
Centro,Mercado Minorista Quindiano,14,0,2,194,22,0,4,2,-1
Mercado Minorista Quindiano,La Clarita,14,6,2,102,29,4,3,2,-1
Universidad Del Quindio,Terminal Del Sur,7,2,0,238,12,9,8,3,-1
Centro,El Bosque,5,5,2,116,28,0,1,2,-1
Portal Del Quindio,Centro,18,1,0,214,24,6,0,1,-1
Centro,Sur,0,3,0,87,18,0,7,3,1
El Bosque,Norte,0,4,0,82,23,1,5,3,-1
Norte,La Clarita,3,5,0,115,19,5,3,3,-1
Mercado Minorista Quindiano,Sur,4,2,0,123,10,4,7,3,-1
Mercado Minorista Quindiano,Sur,21,5,0,190,24,4,7,1,2
Centro,Universidad Del Quindio,14,3,1,158,23,0,9,2,-1
Terminal Del Sur,Sur,19,6,0,356,17,8,7,0,-1
El Bosque,Estadio Centenario,4,4,0,96,13,1,2,3,9
Norte,Estadio Centenario,11,4,1,179,26,5,2,2,10
Sur,Centro,18,2,0,491,19,7,0,0,-1
La Clarita,El Bosque,10,2,1,118,19,3,1,2,12
El Bosque,Estadio Centenario,10,5,1,123,23,1,2,2,-1
Mercado Minorista Quindiano,Estadio Centenario,5,5,0,72,24,4,2,3,-1
Mercado Minorista Quindiano,La Clarita,13,2,0,189,19,4,3,1,16
El Bosque,Norte,12,5,1,160,23,1,5,2,11
El Bosque,Norte,10,3,0,149,13,1,5,3,-1
Norte,Estadio Centenario,4,4,2,121,36,5,2,2,-1
Portal Del Quindio,Mercado Minorista Quindiano,9,0,0,291,24,6,4,0,-1
Portal Del Quindio,La Clarita,8,5,1,250,28,6,3,2,10
Sur,Centro,13,0,1,60,22,7,0,2,-1
El Bosque,Estadio Centenario,0,5,0,150,14,1,2,3,9
La Clarita,Sur,13,3,0,106,10,3,7,1,3
El Bosque,Mercado Minorista Quindiano,21,6,1,164,23,1,4,2,-1
Sur,Terminal Del Sur,14,4,1,102,24,7,8,2,-1
Estadio Centenario,El Bosque,9,3,1,316,25,2,1,2,-1
Universidad Del Quindio,El Bosque,8,2,1,262,19,9,1,0,-1
Centro,Estadio Centenario,10,5,1,179,22,0,2,2,-1
Portal Del Quindio,Universidad Del Quindio,17,2,1,216,26,6,9,2,-1
La Clarita,Centro,11,2,1,74,22,3,0,2,12
Estadio Centenario,Centro,19,5,0,360,10,2,0,0,-1
El Bosque,Universidad Del Quindio,10,5,2,163,26,1,9,2,-1
Centro,El Bosque,16,6,0,130,13,0,1,1,-1
Terminal Del Sur,Estadio Centenario,8,0,0,347,15,8,2,0,-1
Terminal Del Sur,Portal Del Quindio,21,3,1,112,28,8,6,2,-1
Universidad Del Quindio,El Bosque,7,0,1,456,28,9,1,0,-1
Norte,Centro,22,2,0,172,17,5,0,1,-1
Universidad Del Quindio,Centro,18,5,0,231,23,9,0,1,-1
Estadio Centenario,Sur,16,4,0,79,17,2,7,1,2
La Clarita,Terminal Del Sur,18,1,0,456,23,3,8,0,-1
Sur,Universidad Del Quindio,18,6,1,393,21,7,9,0,-1
Terminal Del Sur,Mercado Minorista Quindiano,16,1,1,112,19,8,4,2,-1
La Clarita,Portal Del Quindio,0,4,0,104,16,3,6,3,1
Portal Del Quindio,Mercado Minorista Quindiano,2,1,0,159,11,6,4,3,17
La Clarita,Terminal Del Sur,0,6,1,104,27,3,8,2,-1
Norte,Universidad Del Quindio,17,6,0,207,10,5,9,1,-1
Centro,Estadio Centenario,22,2,0,121,15,0,2,1,-1
Portal Del Quindio,Norte,14,4,0,116,12,6,5,1,6
La Clarita,Portal Del Quindio,0,3,1,57,17,3,6,3,-1
