estacion_origen,estacion_destino,hora_del_dia,dia_semana,num_transbordos,pasajeros_en_sistema,tiempo_estimado_min,origen_enc,destino_enc,cluster_kmeans,cluster_dbscan
Portal Del Quindio,Centro,2,5,1,81,23,6,0,2,13
Terminal Del Sur,Portal Del Quindio,13,2,1,193,19,8,6,2,-1
Sur,Norte,19,4,0,381,14,7,5,0,-1
Sur,Portal Del Quindio,13,6,0,104,11,7,6,1,-1
Sur,Centro,6,1,1,462,16,7,0,0,-1
Norte,Mercado Minorista Quindiano,22,4,1,196,28,5,4,2,-1
La Clarita,Norte,18,3,0,484,21,3,5,0,-1
Norte,Portal Del Quindio,17,1,1,396,19,5,6,0,-1
Centro,Estadio Centenario,10,1,0,179,12,0,2,3,-1
La Clarita,Terminal Del Sur,22,6,0,189,13,3,8,1,4
Universidad Del Quindio,Terminal Del Sur,4,4,0,186,11,9,8,3,-1
Terminal Del Sur,Norte,20,3,2,148,25,8,5,2,-1
Estadio Centenario,El Bosque,21,3,0,73,10,2,1,1,-1
Norte,Centro,9,5,1,319,26,5,0,2,-1
Mercado Minorista Quindiano,Centro,13,6,0,177,10,4,0,1,-1
Universidad Del Quindio,Centro,17,2,1,408,29,9,0,0,-1
Sur,Centro,8,1,0,436,18,7,0,0,-1
Terminal Del Sur,Estadio Centenario,6,0,1,445,21,8,2,0,-1
Terminal Del Sur,Estadio Centenario,10,5,0,53,19,8,2,1,6
Estadio Centenario,Mercado Minorista Quindiano,12,1,0,86,20,2,4,3,14
Centro,Terminal Del Sur,5,1,1,177,20,0,8,3,-1
Universidad Del Quindio,Portal Del Quindio,9,3,0,240,15,9,6,3,6
Universidad Del Quindio,Mercado Minorista Quindiano,1,0,0,171,21,9,4,3,-1
Centro,Mercado Minorista Quindiano,22,4,0,155,15,0,4,1,21
El Bosque,Mercado Minorista Quindiano,20,2,1,106,30,1,4,2,0
Universidad Del Quindio,Centro,5,2,0,147,21,9,0,3,-1
Centro,Sur,12,0,0,102,16,0,7,3,14
La Clarita,Sur,9,4,0,389,19,3,7,0,-1
Terminal Del Sur,Estadio Centenario,13,1,0,103,20,8,2,1,23
Centro,Universidad Del Quindio,0,2,0,85,12,0,9,3,-1
Mercado Minorista Quindiano,Norte,20,2,1,89,26,4,5,2,0
La Clarita,Centro,3,0,0,88,17,3,0,3,-1
Portal Del Quindio,Sur,2,5,1,147,22,6,7,2,-1
Centro,Mercado Minorista Quindiano,14,5,1,199,20,0,4,2,11
El Bosque,Portal Del Quindio,23,0,1,85,30,1,6,2,0
Terminal Del Sur,Estadio Centenario,19,2,0,426,13,8,2,0,-1
El Bosque,Norte,10,0,0,158,20,1,5,3,14
El Bosque,Mercado Minorista Quindiano,1,0,0,122,18,1,4,3,-1
Sur,Portal Del Quindio,7,0,0,328,18,7,6,0,-1
Mercado Minorista Quindiano,Centro,10,1,0,74,16,4,0,3,16
Norte,Sur,2,2,1,157,27,5,7,2,-1
Mercado Minorista Quindiano,Estadio Centenario,18,5,0,301,11,4,2,1,-1
La Clarita,El Bosque,11,2,1,150,27,3,1,2,-1
Terminal Del Sur,Centro,16,4,1,66,25,8,0,2,-1
Terminal Del Sur,Norte,22,0,1,96,27,8,5,2,-1
Mercado Minorista Quindiano,Estadio Centenario,15,2,1,57,30,4,2,2,-1
Portal Del Quindio,Terminal Del Sur,20,0,0,167,15,6,8,1,-1
Mercado Minorista Quindiano,Centro,7,0,0,288,21,4,0,0,-1
Terminal Del Sur,Universidad Del Quindio,14,2,0,158,19,8,9,1,6
El Bosque,Norte,14,1,0,65,16,1,5,1,14
Terminal Del Sur,Norte,16,6,0,75,14,8,5,1,-1
El Bosque,Portal Del Quindio,21,1,1,184,29,1,6,2,0
El Bosque,Mercado Minorista Quindiano,14,4,0,56,18,1,4,1,2
Universidad Del Quindio,Mercado Minorista Quindiano,18,1,0,414,22,9,4,0,-1
Mercado Minorista Quindiano,Terminal Del Sur,17,6,1,302,16,4,8,0,-1
La Clarita,Centro,13,6,0,157,21,3,0,1,-1
Norte,Universidad Del Quindio,12,1,0,180,14,5,9,3,-1
Centro,Mercado Minorista Quindiano,10,1,0,157,16,0,4,3,14
Terminal Del Sur,Mercado Minorista Quindiano,14,0,1,53,28,8,4,2,-1
Centro,Universidad Del Quindio,21,0,0,190,11,0,9,1,-1
La Clarita,Sur,0,4,1,157,29,3,7,2,-1
La Clarita,Centro,1,6,0,83,23,3,0,3,-1
Centro,El Bosque,22,4,0,190,11,0,1,1,-1
Mercado Minorista Quindiano,Terminal Del Sur,2,2,0,88,23,4,8,3,15
El Bosque,Mercado Minorista Quindiano,19,4,0,444,21,1,4,0,-1
Sur,Centro,15,3,0,170,19,7,0,1,23
Centro,Terminal Del Sur,6,3,0,264,23,0,8,3,-1
La Clarita,Mercado Minorista Quindiano,16,2,1,191,23,3,4,2,-1
Sur,El Bosque,17,3,0,345,23,7,1,0,-1
El Bosque,Portal Del Quindio,4,0,0,122,24,1,6,3,5
Sur,Centro,16,0,0,137,13,7,0,1,-1
Universidad Del Quindio,Estadio Centenario,11,2,1,86,28,9,2,2,-1
Universidad Del Quindio,La Clarita,4,2,1,173,21,9,3,2,-1
Sur,Estadio Centenario,6,6,0,210,23,7,2,3,-1
Universidad Del Quindio,El Bosque,12,1,1,101,19,9,1,2,-1
La Clarita,Terminal Del Sur,7,3,0,262,15,3,8,3,-1
Universidad Del Quindio,Estadio Centenario,20,2,0,159,19,9,2,1,-1
La Clarita,El Bosque,10,1,0,106,19,3,1,3,16
Centro,Terminal Del Sur,8,0,0,458,17,0,8,0,-1
Terminal Del Sur,Estadio Centenario,5,4,1,54,21,8,2,2,13
Norte,Estadio Centenario,14,6,1,58,18,5,2,2,-1
Portal Del Quindio,Mercado Minorista Quindiano,19,1,1,440,28,6,4,0,-1
Norte,Estadio Centenario,9,2,0,377,11,5,2,0,-1
La Clarita,Centro,16,2,0,62,17,3,0,1,-1
Sur,Norte,14,0,0,122,13,7,5,1,-1
Universidad Del Quindio,Estadio Centenario,13,4,0,147,20,9,2,1,6
Terminal Del Sur,Sur,8,2,0,322,21,8,7,0,-1
El Bosque,Universidad Del Quindio,8,2,0,425,21,1,9,0,-1
La Clarita,Norte,9,0,1,239,24,3,5,2,-1
Centro,Mercado Minorista Quindiano,4,2,0,173,24,0,4,3,5
Mercado Minorista Quindiano,El Bosque,5,2,0,182,19,4,1,3,-1
Terminal Del Sur,Sur,17,5,0,236,21,8,7,1,7
Terminal Del Sur,Sur,15,4,1,77,20,8,7,2,-1
Mercado Minorista Quindiano,Sur,12,0,0,163,17,4,7,3,-1
Centro,La Clarita,12,5,0,142,12,0,3,1,-1
La Clarita,Sur,2,1,1,89,26,3,7,2,-1
Estadio Centenario,Centro,12,4,1,82,21,2,0,2,-1
La Clarita,Norte,23,2,0,129,17,3,5,1,2
Sur,El Bosque,0,2,0,108,18,7,1,3,-1
Universidad Del Quindio,Portal Del Quindio,12,2,0,94,18,9,6,1,6
Sur,Portal Del Quindio,20,1,0,149,24,7,6,1,-1
Centro,Terminal Del Sur,5,3,1,56,20,0,8,3,-1
Estadio Centenario,Norte,10,4,2,107,30,2,5,2,-1
Terminal Del Sur,Sur,18,6,0,222,19,8,7,1,7
Sur,Portal Del Quindio,9,2,0,357,16,7,6,0,-1
Terminal Del Sur,Sur,17,3,1,457,29,8,7,0,-1
La Clarita,Portal Del Quindio,12,4,1,61,22,3,6,2,-1
Universidad Del Quindio,Portal Del Quindio,1,4,0,95,20,9,6,3,-1
El Bosque,Estadio Centenario,16,0,1,66,23,1,2,2,-1
Terminal Del Sur,Universidad Del Quindio,1,3,0,137,22,8,9,3,-1
El Bosque,Universidad Del Quindio,2,5,0,123,18,1,9,3,1
Mercado Minorista Quindiano,Sur,1,6,1,109,30,4,7,2,-1
Sur,La Clarita,4,4,0,71,13,7,3,3,17
Universidad Del Quindio,La Clarita,19,3,0,441,13,9,3,0,-1
Centro,Terminal Del Sur,16,3,1,199,16,0,8,1,-1
Sur,La Clarita,9,5,0,392,15,7,3,0,18
Estadio Centenario,Sur,23,2,1,99,29,2,7,2,0
Portal Del Quindio,Estadio Centenario,14,4,2,174,33,6,2,2,-1
Mercado Minorista Quindiano,Norte,6,4,0,232,15,4,5,3,-1
La Clarita,Portal Del Quindio,14,6,0,107,16,3,6,1,8
Centro,Mercado Minorista Quindiano,1,5,0,78,13,0,4,3,9
La Clarita,Centro,16,2,1,190,24,3,0,2,-1
Sur,Portal Del Quindio,6,6,0,484,22,7,6,0,-1
Universidad Del Quindio,Sur,10,3,1,81,17,9,7,2,-1
Terminal Del Sur,Norte,14,5,1,133,21,8,5,2,-1
Portal Del Quindio,Sur,10,2,0,130,23,6,7,3,19
Terminal Del Sur,Estadio Centenario,11,3,0,70,24,8,2,1,6
El Bosque,Portal Del Quindio,15,4,0,133,15,1,6,1,2
Norte,El Bosque,18,0,0,456,19,5,1,0,-1
Terminal Del Sur,Universidad Del Quindio,5,6,0,113,10,8,9,3,-1
Universidad Del Quindio,Terminal Del Sur,23,3,0,67,24,9,8,1,-1
Estadio Centenario,Portal Del Quindio,11,2,1,121,27,2,6,2,-1
Norte,Mercado Minorista Quindiano,13,0,0,194,22,5,4,1,-1
Mercado Minorista Quindiano,Sur,20,6,1,76,29,4,7,2,-1
La Clarita,Centro,17,3,1,398,18,3,0,0,-1
Estadio Centenario,Terminal Del Sur,11,4,0,73,21,2,8,1,-1
Universidad Del Quindio,Norte,2,3,2,95,36,9,5,2,-1
El Bosque,Norte,13,6,0,66,23,1,5,1,-1
Centro,Mercado Minorista Quindiano,11,3,0,58,15,0,4,3,-1
Centro,Mercado Minorista Quindiano,15,0,0,112,15,0,4,1,14
La Clarita,Terminal Del Sur,21,4,0,166,11,3,8,1,4
Sur,Estadio Centenario,23,2,1,113,28,7,2,2,-1
Sur,Portal Del Quindio,16,4,0,67,23,7,6,1,6
Universidad Del Quindio,Norte,17,5,0,294,15,9,5,1,-1
Norte,El Bosque,10,4,1,82,27,5,1,2,10
El Bosque,Terminal Del Sur,5,0,0,185,20,1,8,3,-1
Estadio Centenario,Universidad Del Quindio,21,2,0,137,18,2,9,1,2
Portal Del Quindio,La Clarita,16,3,0,170,23,6,3,1,6
Norte,Mercado Minorista Quindiano,14,5,0,135,21,5,4,1,6
La Clarita,Universidad Del Quindio,19,0,1,401,23,3,9,0,-1
Mercado Minorista Quindiano,La Clarita,17,3,1,201,16,4,3,1,-1
Universidad Del Quindio,La Clarita,0,0,1,126,19,9,3,3,-1
Centro,Universidad Del Quindio,21,6,0,152,19,0,9,1,-1
Terminal Del Sur,Sur,13,1,0,192,11,8,7,1,3
La Clarita,Centro,9,6,0,322,15,3,0,0,-1
El Bosque,La Clarita,8,5,0,272,16,1,3,3,-1
Mercado Minorista Quindiano,Sur,8,1,1,403,23,4,7,0,-1
Norte,Mercado Minorista Quindiano,7,1,1,283,29,5,4,2,-1
Norte,Sur,14,2,1,176,22,5,7,2,20
Estadio Centenario,Sur,10,3,1,181,21,2,7,2,-1
Terminal Del Sur,Universidad Del Quindio,21,1,0,176,12,8,9,1,-1
Centro,El Bosque,8,3,1,213,26,0,1,2,-1
Mercado Minorista Quindiano,Norte,17,5,1,211,22,4,5,2,-1
La Clarita,Mercado Minorista Quindiano,11,4,0,74,22,3,4,1,2
Centro,Portal Del Quindio,18,1,0,346,16,0,6,0,-1
Mercado Minorista Quindiano,La Clarita,13,3,1,185,28,4,3,2,10
Centro,Norte,22,4,1,81,18,0,5,1,-1
Mercado Minorista Quindiano,Terminal Del Sur,11,1,0,195,12,4,8,3,-1
El Bosque,Estadio Centenario,21,4,0,145,17,1,2,1,21
Terminal Del Sur,El Bosque,8,2,2,330,33,8,1,2,-1
Portal Del Quindio,Centro,9,2,0,234,22,6,0,0,-1
Centro,Estadio Centenario,21,6,0,146,16,0,2,1,-1
Universidad Del Quindio,Centro,11,0,2,143,26,9,0,2,-1
La Clarita,Mercado Minorista Quindiano,23,3,1,86,19,3,4,1,-1
El Bosque,La Clarita,11,5,1,69,27,1,3,2,-1
Sur,Mercado Minorista Quindiano,23,1,0,145,18,7,4,1,-1
Centro,El Bosque,3,1,1,166,17,0,1,3,-1
Universidad Del Quindio,Norte,3,1,0,128,11,9,5,3,17
Terminal Del Sur,La Clarita,3,5,0,88,19,8,3,3,22
Estadio Centenario,Sur,18,2,1,385,21,2,7,0,-1
El Bosque,Universidad Del Quindio,11,2,1,67,23,1,9,2,-1
Estadio Centenario,Mercado Minorista Quindiano,20,6,1,148,25,2,4,2,-1
Centro,Portal Del Quindio,7,3,1,439,29,0,6,0,-1
Universidad Del Quindio,Estadio Centenario,22,1,1,63,29,9,2,2,-1
Estadio Centenario,Sur,1,6,1,86,20,2,7,3,24
Estadio Centenario,Norte,5,4,1,90,29,2,5,2,-1
El Bosque,Sur,21,3,0,174,24,1,7,1,2
Portal Del Quindio,Mercado Minorista Quindiano,13,6,1,133,17,6,4,2,-1
El Bosque,Centro,6,5,0,344,20,1,0,0,-1
Estadio Centenario,El Bosque,1,2,0,54,24,2,1,3,-1
El Bosque,Terminal Del Sur,0,3,0,94,16,1,8,3,1
Sur,Portal Del Quindio,14,6,0,188,19,7,6,1,7
Terminal Del Sur,La Clarita,2,5,1,63,25,8,3,2,13
Norte,Sur,9,3,0,456,14,5,7,0,-1
Terminal Del Sur,El Bosque,19,2,1,200,24,8,1,2,-1
Mercado Minorista Quindiano,Norte,21,3,0,77,18,4,5,1,2
Estadio Centenario,El Bosque,10,4,1,98,16,2,1,2,-1
Portal Del Quindio,Universidad Del Quindio,23,3,0,105,21,6,9,1,-1
Centro,Norte,14,6,0,183,21,0,5,1,-1
Mercado Minorista Quindiano,Estadio Centenario,19,1,0,329,18,4,2,0,-1
La Clarita,Sur,4,3,0,75,22,3,7,3,15
La Clarita,Mercado Minorista Quindiano,0,6,1,84,21,3,4,2,-1
La Clarita,Terminal Del Sur,4,4,0,108,14,3,8,3,1
La Clarita,Portal Del Quindio,0,0,0,61,19,3,6,3,15
El Bosque,Estadio Centenario,19,4,0,441,17,1,2,0,-1
Centro,Norte,10,5,0,99,22,0,5,3,2
Mercado Minorista Quindiano,Universidad Del Quindio,6,6,0,383,24,4,9,0,-1
Sur,Mercado Minorista Quindiano,10,1,1,87,19,7,4,2,-1
Portal Del Quindio,Sur,22,5,0,94,13,6,7,1,-1
Estadio Centenario,Universidad Del Quindio,15,1,0,173,16,2,9,1,-1
El Bosque,Estadio Centenario,7,1,0,328,16,1,2,0,-1
Mercado Minorista Quindiano,Terminal Del Sur,7,4,0,204,24,4,8,3,-1
Portal Del Quindio,El Bosque,21,6,0,83,10,6,1,1,-1
Norte,Centro,22,6,0,163,11,5,0,1,-1
Terminal Del Sur,Universidad Del Quindio,16,1,0,185,24,8,9,1,-1
Norte,Sur,7,0,0,275,20,5,7,3,-1
El Bosque,Mercado Minorista Quindiano,7,0,1,488,16,1,4,0,-1
Mercado Minorista Quindiano,Norte,18,6,0,341,14,4,5,0,-1
Portal Del Quindio,Mercado Minorista Quindiano,15,4,0,154,19,6,4,1,6
Centro,Universidad Del Quindio,1,1,0,112,18,0,9,3,-1
Estadio Centenario,El Bosque,0,0,1,138,28,2,1,2,-1
Terminal Del Sur,Centro,8,4,0,276,24,8,0,0,-1
Centro,Universidad Del Quindio,8,2,0,297,22,0,9,3,-1
La Clarita,Terminal Del Sur,5,5,1,181,21,3,8,2,24
Portal Del Quindio,Terminal Del Sur,18,5,0,281,22,6,8,1,7
Norte,Centro,8,6,0,328,17,5,0,0,-1
La Clarita,Estadio Centenario,21,6,0,138,14,3,2,1,-1
Sur,Terminal Del Sur,14,0,0,125,19,7,8,1,6
Terminal Del Sur,La Clarita,6,6,0,292,18,8,3,0,-1
Terminal Del Sur,El Bosque,0,0,0,84,21,8,1,3,-1
Estadio Centenario,Terminal Del Sur,5,1,0,60,12,2,8,3,-1
Terminal Del Sur,El Bosque,7,5,0,464,12,8,1,0,-1
Norte,Mercado Minorista Quindiano,20,1,0,121,11,5,4,1,-1
Centro,Universidad Del Quindio,5,3,0,166,22,0,9,3,1
Norte,Estadio Centenario,11,4,0,97,14,5,2,1,-1
Terminal Del Sur,Portal Del Quindio,14,3,1,64,26,8,6,2,-1
Sur,Terminal Del Sur,15,6,1,119,29,7,8,2,-1
Mercado Minorista Quindiano,Sur,17,3,1,220,22,4,7,2,20
Terminal Del Sur,Centro,10,6,0,129,24,8,0,1,-1
Universidad Del Quindio,La Clarita,20,3,0,192,18,9,3,1,-1
Mercado Minorista Quindiano,Portal Del Quindio,3,2,0,100,24,4,6,3,15
Terminal Del Sur,Universidad Del Quindio,3,4,1,190,21,8,9,3,-1
Norte,Portal Del Quindio,18,1,0,251,23,5,6,1,-1
Estadio Centenario,La Clarita,14,3,1,84,23,2,3,2,-1
Mercado Minorista Quindiano,La Clarita,15,1,1,195,17,4,3,2,-1
Estadio Centenario,La Clarita,16,4,0,181,19,2,3,1,21
El Bosque,Estadio Centenario,10,6,0,144,21,1,2,1,-1
Portal Del Quindio,La Clarita,9,6,0,358,16,6,3,0,18
Portal Del Quindio,La Clarita,23,0,1,91,23,6,3,2,-1
Universidad Del Quindio,La Clarita,3,3,0,167,16,9,3,3,-1
Estadio Centenario,El Bosque,21,0,0,169,22,2,1,1,-1
Terminal Del Sur,Estadio Centenario,9,6,0,340,16,8,2,0,18
Mercado Minorista Quindiano,La Clarita,21,5,1,70,21,4,3,2,-1
El Bosque,Norte,8,1,0,208,24,1,5,3,5
Centro,Mercado Minorista Quindiano,9,1,1,320,28,0,4,2,-1
Universidad Del Quindio,Portal Del Quindio,9,0,0,353,20,9,6,0,-1
Estadio Centenario,El Bosque,4,3,1,99,23,2,1,2,-1
Sur,Centro,18,3,1,259,22,7,0,2,-1
Portal Del Quindio,Norte,9,0,1,345,18,6,5,0,-1
Portal Del Quindio,Norte,3,1,0,118,24,6,5,3,15
La Clarita,Estadio Centenario,16,2,0,157,11,3,2,1,-1
Sur,Norte,0,6,2,198,22,7,5,2,-1
Sur,Universidad Del Quindio,21,4,2,192,24,7,9,2,-1
Universidad Del Quindio,Estadio Centenario,6,2,1,337,24,9,2,0,-1
El Bosque,Mercado Minorista Quindiano,13,4,0,51,12,1,4,1,-1
Norte,Sur,6,4,1,345,18,5,7,0,-1
Norte,Portal Del Quindio,9,5,0,324,16,5,6,0,-1
Sur,Norte,8,0,1,479,27,7,5,0,-1
Universidad Del Quindio,Sur,13,2,2,117,31,9,7,2,-1
El Bosque,Norte,5,1,0,81,16,1,5,3,-1
Terminal Del Sur,Centro,12,5,1,85,23,8,0,2,-1
Universidad Del Quindio,Terminal Del Sur,4,0,0,180,18,9,8,3,-1
Sur,Terminal Del Sur,7,0,0,269,18,7,8,3,-1
Portal Del Quindio,Centro,6,3,0,468,10,6,0,0,-1
Universidad Del Quindio,El Bosque,1,3,1,54,27,9,1,2,-1
La Clarita,El Bosque,20,5,0,99,12,3,1,1,-1
Portal Del Quindio,Sur,21,3,1,174,25,6,7,2,-1
Mercado Minorista Quindiano,Universidad Del Quindio,2,5,0,119,11,4,9,3,1
Centro,Universidad Del Quindio,22,3,1,51,21,0,9,2,-1
Sur,Estadio Centenario,16,2,0,147,16,7,2,1,6
Portal Del Quindio,Norte,19,5,0,499,19,6,5,0,-1
Portal Del Quindio,Estadio Centenario,3,4,2,126,34,6,2,2,-1
El Bosque,Norte,14,0,0,104,19,1,5,1,14
La Clarita,Portal Del Quindio,22,3,0,194,21,3,6,1,2
Centro,Estadio Centenario,7,3,0,202,23,0,2,3,-1
Mercado Minorista Quindiano,Terminal Del Sur,12,6,2,141,24,4,8,2,-1
El Bosque,Centro,7,5,2,204,25,1,0,2,-1
La Clarita,Portal Del Quindio,7,3,0,320,23,3,6,0,-1
Sur,Estadio Centenario,20,3,0,199,11,7,2,1,-1
Terminal Del Sur,La Clarita,7,6,0,487,10,8,3,0,-1
Estadio Centenario,Universidad Del Quindio,20,3,1,87,19,2,9,1,-1
Portal Del Quindio,El Bosque,1,4,1,191,19,6,1,2,13
Centro,Terminal Del Sur,0,6,0,163,22,0,8,3,-1
La Clarita,Centro,1,0,1,134,17,3,0,3,-1
Estadio Centenario,Terminal Del Sur,8,0,0,379,23,2,8,0,-1
Estadio Centenario,Sur,22,1,0,104,15,2,7,1,-1
Estadio Centenario,Universidad Del Quindio,2,5,0,192,15,2,9,3,1
Portal Del Quindio,Estadio Centenario,4,3,0,61,24,6,2,3,-1
Estadio Centenario,Universidad Del Quindio,16,1,1,131,28,2,9,2,-1
Estadio Centenario,Mercado Minorista Quindiano,2,5,0,183,12,2,4,3,9
Norte,Terminal Del Sur,15,6,0,63,18,5,8,1,8
El Bosque,Norte,14,4,0,115,20,1,5,1,2
Norte,El Bosque,1,2,0,69,11,5,1,3,17
Norte,Universidad Del Quindio,9,0,0,480,22,5,9,0,-1
Centro,Terminal Del Sur,21,0,2,144,35,0,8,2,-1
Centro,Estadio Centenario,0,5,0,129,15,0,2,3,9
Mercado Minorista Quindiano,Sur,13,4,1,180,18,4,7,2,-1
Mercado Minorista Quindiano,La Clarita,8,5,1,224,28,4,3,2,10
Mercado Minorista Quindiano,Universidad Del Quindio,20,1,0,185,14,4,9,1,-1
Estadio Centenario,Sur,1,3,1,74,30,2,7,2,-1
Sur,Terminal Del Sur,3,4,0,61,21,7,8,3,-1
Sur,El Bosque,12,6,1,127,19,7,1,2,-1
El Bosque,Estadio Centenario,17,4,1,359,28,1,2,2,-1
Estadio Centenario,Mercado Minorista Quindiano,10,5,1,179,27,2,4,2,10
La Clarita,Sur,22,2,0,80,12,3,7,1,-1
Centro,Norte,4,2,1,59,24,0,5,2,-1
Norte,El Bosque,1,5,0,60,11,5,1,3,-1
Centro,Norte,23,6,0,132,18,0,5,1,-1
Norte,El Bosque,2,4,1,122,27,5,1,2,13
Portal Del Quindio,Terminal Del Sur,13,2,0,56,21,6,8,1,19
Norte,Portal Del Quindio,0,3,0,53,16,5,6,3,1
El Bosque,Portal Del Quindio,7,0,1,300,22,1,6,0,-1
La Clarita,Mercado Minorista Quindiano,19,4,0,323,15,3,4,0,-1
Sur,Terminal Del Sur,6,1,0,262,14,7,8,3,-1
El Bosque,La Clarita,19,6,0,261,22,1,3,1,-1
Terminal Del Sur,Sur,2,6,1,141,21,8,7,2,-1
Universidad Del Quindio,Norte,13,6,2,135,26,9,5,2,-1
Mercado Minorista Quindiano,Terminal Del Sur,22,1,0,111,20,4,8,1,2
Mercado Minorista Quindiano,Universidad Del Quindio,20,5,0,128,14,4,9,1,4
Mercado Minorista Quindiano,Sur,9,6,1,264,28,4,7,2,-1
Portal Del Quindio,La Clarita,20,1,1,131,20,6,3,2,-1
Universidad Del Quindio,Norte,12,3,0,188,24,9,5,1,6
Mercado Minorista Quindiano,Terminal Del Sur,20,3,0,166,19,4,8,1,2
